label,eiaid,name,utility,source,zipcode,state,latitude,longitude,notes,ISO,Num_ISO
5bbbbb465457a35817135b51,9324,Large General Service - Subtransmission,Indiana Michigan Power Co (Michigan),https://www.indianamichiganpower.com/global/utilities/lib/docs/ratesandtariffs/Michigan/IMMITB1609-01-2018.pdf,46743,IN,41.2285,-84.8386,"Available for general service customers with metered demands greater than 100 kW. Customers may continue to qualify for service under this tariff until their 12-month average metered demand exceeds 1,500 kW.

* Time of use rate = additional Rate realignment surcharge/credit + Nuclear Decommissioning Surcharge 

* Fixed monthly charge = additional renewable energy surcharge and energy optimization surcharge",PJM,1
5bbbc1505457a3f248135b4f,9324,Municipal and School Service,Indiana Michigan Power Co (Michigan),https://www.indianamichiganpower.com/global/utilities/lib/docs/ratesandtariffs/Michigan/IMMITB1609-01-2018.pdf,46743,IN,41.2285,-84.8386,,PJM,1
5bbcd2325457a3ec54135b4e,20847,General Secondary Service (Cg1-Single Phase),Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,"This rate is for customers for secondary service for commercial, industrial,
or governmental purposes",MISO,1
5bbcd3975457a39930135b4e,20847,General Secondary Service (Cg1-Three Phase),Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,"To customers contracting for secondary full requirements or retail access service for one year or more for general commercial, industrial, or governmental purposes.",MISO,1
5bbcd6685457a34007135b4d,20847,General Secondary Total Electric Service (Cg2-Single Phase),Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,,MISO,1
5bbcd7645457a39930135b4f,20847,General Secondary Total Electric Service (Cg2-Three Phase),Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,"To customers contracting for secondary full requirements service for one year or more for general commercial, industrial, or governmental purposes where electricity is used as the sole source
of energy for space heating, water heating and all other uses. Service under this schedule is only available to premises currently served under this schedule. This schedule has been closed to new installations since February 5, 1985",MISO,1
5bbcda0b5457a3da4e135b4d,20847,General Secondary Service Time-of-Use (Cg3),Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,,MISO,1
5bbcdeba5457a39930135b51,20847,"General Primary Time-Of-Use Rate (Cp1, 4160 volts)",Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,,MISO,1
5bbd1b915457a36063135b4d,20847,"General Primary Time-of-Use Rate (Cp1, 4160 to 69,000 volts)",Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,,MISO,1
5bbd1d205457a3da4e135b4e,20847,"General Primary Time-Of-Use Rate (Cp1, 69,000 volts)",Wisconsin Electric Power Co (Michigan),http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf,54126,WI,44.2937,-88.0275,,MISO,1
5cdc8c5a5457a3b62b40c5d8,1179,Commercial Space Heating Service,Bangor Hydro-Electric Co,https://www.emeramaine.com/media/58990/EmeraMaine-BHD-Tariffs-2018.pdf,4422,ME,45.067,-69.0869,"This service is available for commercial establishments that have not installed separate metering for heating loads, and is not available for new construction. The Company reserves the right to inspect any facility to ensure eligibility under this price schedule. Customers
taking service under this rate schedule are responsible for paying both Distribution Service and Stranded Cost.",ISONE,1
5cdc8dce5457a3b72b40c5dc,1179,Commercial Space Heating-Separately Metered Service,Bangor Hydro-Electric Co,https://www.emeramaine.com/media/58990/EmeraMaine-BHD-Tariffs-2018.pdf,4422,ME,45.067,-69.0869,"Service under this price is available for commercial premises with an electric resistance space heating system, an electric heat pump system or an electric storage space heating system that is capable of heating 50% or more of the premises. Water heating may be included in conjunction with the space heating. Customers taking service under this rate schedule are responsible for paying both Distribution Service and Stranded Cost.",ISONE,1
5cdc8ed85457a32f6540c5d1,1179,Medium Power Rate - Primary,Bangor Hydro-Electric Co,https://www.emeramaine.com/media/58990/EmeraMaine-BHD-Tariffs-2018.pdf,4422,ME,45.067,-69.0869,Power Service is defined as the supply of electric service with an aggregate billing demand of 25 KW or greater to any commercial or industrial customer using the energy for driving motors and/or such other purposes as may be permitted under the power rates.,ISONE,1
5cdd719b5457a3552d40c5d2,1179,Medium Power Rate - Secondary,Bangor Hydro-Electric Co,https://www.emeramaine.com/media/49284/Rate_M1_MedPowerPrimary.pdf,4422,ME,45.067,-69.0869,Service under this rate is available for all commercial or industrial purposes where the customer agrees to pay for service on the basis of 25 kW or more of demand. Customers taking service under this rate schedule are responsible for paying both Distribution Service and Stranded Cost. The Minimum Charge shall be $40.27 per month plus $239.75 per month for a minimum of 25 kW billing demand.,ISONE,1
5cdd73825457a3473340c5d1,1179,Primary Power Large Rate-Time of Use,Bangor Hydro-Electric Co,https://www.emeramaine.com/media/49275/Rate_D4_PrimPowerLarge.pdf,4422,ME,45.067,-69.0869,"The minimum charge shall be $43.77 per month for customer charge, plus Either) $4045.00 per month during the Winter season for a minimum of 500 kW billing demand in each time period Or) $3960.00 per month during the non-Winter season for a minimum of 500 kW billing demand in each time period.",ISONE,1
5cdd76475457a3512d40c5d1,1179,Transmission Power rate-at Subtransmission Voltage (34.5 kV to 46 kV),Bangor Hydro-Electric Co,https://www.emeramaine.com/media/49308/Rate_T1_Trans.pdf,4422,ME,45.067,-69.0869,"The minimum charge shall be $997.23 per month for customer charge, plus $575.00 per month for a minimum of 500 kW billing demand.",ISONE,1
5cdd775a5457a3552d40c5d3,1179,Transmission Power rate- At Transmission Voltage (greater than 46 kV),Bangor Hydro-Electric Co,https://www.emeramaine.com/media/49308/Rate_T1_Trans.pdf,4422,ME,45.067,-69.0869,"The minimum charge shall be $997.23 per month for customer charge, plus $575.00 per month for a minimum of 500 kW billing demand.",ISONE,1
5d3f583a5457a3f84fdc8c3e,5027,"LARGE GENERAL SERVICE - SECONDARY ""LGS-S""",Delmarva Power (Maryland),https://www.delmarva.com/MyAccount/MyBillUsage/Documents/DPL%20MD%20Rate%20Schedule%20Effective%20UOA%20042018%20-%20MD%209473%20Tax%20Rates%20and%20Job%20Act.pdf,19963,DE,38.9218,-75.4299,"The Universal Service Program Recovery Rider is applicable to this rate. However, it could not be included due to the structure of the rider. The monthly USP charge per customer is determined based on the Customer's previous annual distribution revenue, updated in the first quarter of each new year, and in accordance with the Commission's order.",PJM,1
5d3f5e785457a3dc0edc8c3e,5027,"GENERAL SERVICE - PRIMARY ""GS-P""",Delmarva Power (Maryland),https://www.delmarva.com/MyAccount/MyBillUsage/Documents/DPL%20MD%20Rate%20Schedule%20Effective%20UOA%20042018%20-%20MD%209473%20Tax%20Rates%20and%20Job%20Act.pdf,19963,DE,38.9218,-75.4299,"The Universal Service Program Recovery Rider is applicable to this rate. However, it could not be included due to the structure of the rider. The monthly USP charge per customer is determined based on the Customer's previous annual distribution revenue, updated in the first quarter of each new year, and in accordance with the Commission's order.",PJM,1
5d8d0c035457a334621dcd3f,13573,"SC3 - Large General Service, 0-2.2 kV (Unbundled)",Niagara Mohawk Power Corp.,https://www2.dps.ny.gov/ETS/jobs/display/download/6262624.pdf,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
6393809a2f8289f75c0456c7,54913,Western Massachusetts Large Primary Service Time-Of-Use T-2 (1000-1500 kW),NSTAR Electric Company,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/2-tariff-ma.pdf?sfvrsn=779dc462_41,2673,MA,41.6614,-70.2363,,ISONE,1
639384ed5a2d40315a0e7521,54913,Western Massachusetts Large Primary Service Time-Of-Use T-2 (350-1000 kW),NSTAR Electric Company,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/2-tariff-ma.pdf?sfvrsn=779dc462_41,2673,MA,41.6614,-70.2363,,ISONE,1
639391f22b8031585e0991c3,54913,Western Massachusetts Primary General Service G-2,NSTAR Electric Company,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/2-tariff-ma.pdf?sfvrsn=779dc462_41,2673,MA,41.6614,-70.2363,,ISONE,1
63939a9aeb3a0c63ab09e5b6,54913,Western Massachusetts Small General Service Small General Service Time-Of-Use T-0,NSTAR Electric Company,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/2-tariff-ma.pdf?sfvrsn=779dc462_41,2673,MA,41.6614,-70.2363,,ISONE,1
63939e63b523a2f7310ed568,54913,Cape Cod and Martha's Vineyard Optional General Time-of-Use G-7 BS (55),NSTAR Electric Company,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/1-tariff-ma.pdf?sfvrsn=769dc462_40,2673,MA,41.6614,-70.2363,"This rate is available for all non-residential uses of electricity to Customers who take all of their electric service requirements hereunder except those customers whose load for billing purposes either exceeds or is estimated to exceed 100 kilowatts in each of 12 consecutive billing months. 
Peak Load Period:
During that portion of the year when eastern daylight savings times is in effect, the period beginning at 9:00 a.m. ending at 6:00 p.m. on all weekdays, Monday through Friday.
During that portion of the year when eastern standard time is in effect, the period beginning at 4:00 p.m. and ending at 9:00 p.m. on all weekdays, Monday through Friday.
Low Load Period:
All hours not included in the Peak Load Period.",ISONE,1
